Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
2213	Spectrogram 1	1	1761.183114016	1761.991902560	65.778	523.341	lt	0.7768975
2214	Spectrogram 1	1	1766.254143190	1767.690608640	38.372	473.545	lt	0.88117963
2215	Spectrogram 1	1	1765.468194576	1765.868857920	58.163	435.864	lt	0.8276606
2216	Spectrogram 1	1	1767.920632800	1768.741104480	87.938	467.865	lt	0.6842657
2217	Spectrogram 1	1	1768.652110400	1769.623610308	54.579	452.381	lt	0.50101054
2218	Spectrogram 1	1	1772.792566240	1773.584232160	68.911	519.879	lt	0.87336975
2219	Spectrogram 1	1	1774.369147200	1774.856911680	303.519	562.454	m	0.5505404
2220	Spectrogram 1	1	1778.535168000	1779.318082080	59.887	498.565	lt	0.83366275
2221	Spectrogram 1	1	1777.902124000	1778.210725600	175.818	643.144	m	0.8264041
2222	Spectrogram 1	1	1777.002249417	1777.834069280	82.338	359.788	lt	0.7408129
2223	Spectrogram 1	1	1775.357511840	1775.859426640	97.228	327.817	lt	0.29041404
2224	Spectrogram 1	1	1783.434208480	1784.230506400	79.705	459.056	lt	0.8387079
2225	Spectrogram 1	1	1781.583015840	1782.470367360	89.673	391.034	lt	0.7208621
2226	Spectrogram 1	1	1780.584195200	1781.287084320	318.838	568.470	m	0.6231738
2228	Spectrogram 1	1	1785.455530768	1787.668373368	5.623	849.206	lt	0.35615104
2229	Spectrogram 1	1	1791.301935040	1792.110188480	59.754	519.294	lt	0.86972326
2230	Spectrogram 1	1	1790.002300049	1790.926376320	98.680	375.506	lt	0.42760435
2232	Spectrogram 1	1	1799.306093280	1799.750178240	184.281	705.367	m	0.8974301
2233	Spectrogram 1	1	1797.548552800	1798.367571200	66.633	539.855	lt	0.8866771
2234	Spectrogram 1	1	1796.242198000	1796.735472640	185.828	676.359	m	0.8795794
2235	Spectrogram 1	1	1798.440263200	1798.806566880	178.405	653.769	m	0.87924606
2236	Spectrogram 1	1	1800.090972778	1801.034168160	82.986	370.942	lt	0.7782656
2237	Spectrogram 1	1	1801.745464320	1802.118576640	205.547	712.445	m	0.74468285
2238	Spectrogram 1	1	1804.917259200	1805.008000000	9.484	383.036	lt	0.3557999
2239	Spectrogram 1	1	1806.502671200	1806.906201920	187.319	693.404	m	0.8860171
2240	Spectrogram 1	1	1805.427948704	1805.860993648	195.130	682.088	m	0.8837658
2241	Spectrogram 1	1	1809.473758400	1810.008000000	48.586	538.258	lt	0.8569744
2242	Spectrogram 1	1	1805.001921082	1805.667064576	36.220	351.055	lt	0.5943014
2244	Spectrogram 1	1	1810.000000000	1810.217820736	43.347	519.103	lt	0.69691664
2245	Spectrogram 1	1	1812.800288130	1813.456702080	88.137	333.333	lt	0.43812612
2246	Spectrogram 1	1	0.775567863	1.410873453	60.847	304.233	lt	
2247	Spectrogram 1	1	0.990086634	2.013176155	137.566	431.217	m	
2248	Spectrogram 1	1	3.976847979	4.975185334	156.085	431.217	m	
2249	Spectrogram 1	1	10.265654497	11.338248350	132.275	465.608	m	
2250	Spectrogram 1	1	13.508188222	14.506525578	129.630	452.381	m	
2251	Spectrogram 1	1	15.867894699	16.189672855	34.392	243.386	lt	
2252	Spectrogram 1	1	16.758972669	17.831566522	140.212	431.217	m	
2253	Spectrogram 1	1	20.110522174	21.034603032	171.958	428.571	m	
2254	Spectrogram 1	1	19.516470194	20.209530837	82.011	309.524	lt	
2255	Spectrogram 1	1	20.886090037	21.183116027	63.492	272.487	lt	
2257	Spectrogram 1	1	27.727694926	28.115478857	50.265	232.804	lt	
2258	Spectrogram 1	1	30.871219988	31.704542904	148.148	428.571	m	
2259	Spectrogram 1	1	32.084076114	32.933900474	148.148	468.254	m	
2260	Spectrogram 1	1	35.427374897	35.963671823	140.212	539.683	m	
2261	Spectrogram 1	1	37.102271452	38.100608808	140.212	436.508	m	
2262	Spectrogram 1	1	40.287050124	40.839848494	68.783	277.778	lt	
2263	Spectrogram 1	1	44.092389336	45.057723804	259.259	706.349	m	
2264	Spectrogram 1	1	49.108828280	49.711130982	142.857	399.471	m	
2265	Spectrogram 1	1	50.857981333	51.163258045	47.619	208.995	lt	
2266	Spectrogram 1	1	43.696354682	43.968628507	44.974	169.312	lt	
2267	Spectrogram 1	1	56.527983705	57.196292182	63.492	288.360	lt	
2268	Spectrogram 1	1	57.097283519	58.037865821	169.312	423.280	m	
2271	Spectrogram 1	1	67.874482776	68.188010210	42.328	216.931	lt	
2272	Spectrogram 1	1	67.618710396	68.707805693	150.794	457.672	m	
2275	Spectrogram 1	1	74.212793626	74.839848494	55.556	272.487	lt	
2276	Spectrogram 1	1	85.429037541	86.534634282	148.148	457.672	m	
2278	Spectrogram 1	1	91.311802290	91.773842719	283.069	735.450	m	
2279	Spectrogram 1	1	91.996612211	92.788681518	145.503	526.455	m	
2280	Spectrogram 1	1	92.937194513	93.456989996	304.233	500.000	m	
2282	Spectrogram 1	1	98.763960602	99.861306621	119.048	523.810	m	
2283	Spectrogram 1	1	101.725969781	102.584044864	134.921	547.619	m	
2285	Spectrogram 1	1	106.636905734	107.428975041	145.503	439.153	m	
2286	Spectrogram 1	1	109.483404806	110.382733498	142.857	431.217	m	
2287	Spectrogram 1	1	116.589032797	117.636874484	150.794	558.201	m	
2290	Spectrogram 1	1	147.272242574	148.361337871	137.566	505.291	m	
2291	Spectrogram 1	1	149.112153568	149.689704105	42.328	283.069	lt	
2295	Spectrogram 1	1	162.333322917	163.100640058	26.455	955.026	lt	
2296	Spectrogram 1	1	166.648450495	167.011482261	44.974	240.741	lt	
2297	Spectrogram 1	1	195.910621803	196.521175227	31.746	275.132	lt	
2298	Spectrogram 1	1	212.242313325	213.265402847	166.667	486.772	m	
2300	Spectrogram 1	1	221.757152125	222.153186778	31.746	182.540	lt	
2303	Spectrogram 1	1	225.280210396	225.717498659	82.011	283.069	lt	
2304	Spectrogram 1	1	244.146629950	245.095462974	134.921	584.656	m	
2305	Spectrogram 1	1	245.252226691	245.582255569	66.138	222.222	lt	
2306	Spectrogram 1	1	247.529425949	248.057472153	74.074	248.677	lt	
2307	Spectrogram 1	1	259.463635028	260.153924907	55.556	272.487	lt	
2309	Spectrogram 1	1	272.264428988	273.178596665	179.894	555.556	m	
2310	Spectrogram 1	1	279.915559002	280.344658116	29.101	224.868	lt	
2311	Spectrogram 1	1	283.350323811	284.012628965	68.783	230.159	lt	
2313	Spectrogram 1	1	296.673024720	296.962200210	39.683	267.196	lt	
2314	Spectrogram 1	1	334.812977029	335.409984492	137.566	661.376	m	
2316	Spectrogram 1	1	339.870855877	340.747710588	145.503	529.101	m	
2317	Spectrogram 1	1	343.583496035	343.984610424	50.265	211.640	lt	
2318	Spectrogram 1	1	348.632046642	349.564870802	58.201	259.259	lt	
2321	Spectrogram 1	1	355.574230294	356.105940065	283.069	600.529	m	
2322	Spectrogram 1	1	358.503298158	359.482763526	142.857	428.571	m	
2325	Spectrogram 1	1	369.409984492	369.997663713	76.720	349.206	lt	
2326	Spectrogram 1	1	373.451085005	373.814886427	15.873	198.413	lt	
2329	Spectrogram 1	1	385.355893190	385.999541861	52.910	256.614	lt	
2330	Spectrogram 1	1	387.146915578	387.846533699	71.429	246.032	lt	
2331	Spectrogram 1	1	392.428672225	392.801801889	29.101	216.931	lt	
2333	Spectrogram 1	1	399.678687850	400.275695313	341.270	619.048	m	
2334	Spectrogram 1	1	406.499604361	407.805558186	158.730	478.836	m	
2336	Spectrogram 1	1	412.227144706	412.562961404	39.683	238.095	lt	
2337	Spectrogram 1	1	417.005176306	418.413740788	150.794	492.063	m	
2338	Spectrogram 1	1	426.773817164	427.473435285	82.011	288.360	lt	
2341	Spectrogram 1	1	428.676778451	429.796167444	137.566	433.862	m	
2342	Spectrogram 1	1	444.240229244	444.632015392	44.974	219.577	lt	
2346	Spectrogram 1	1	455.655214319	456.326847715	50.265	325.397	lt	
2349	Spectrogram 1	1	481.630954641	482.414526936	52.910	296.296	lt	
2350	Spectrogram 1	1	488.582466535	489.422008279	132.275	523.810	m	
2351	Spectrogram 1	1	500.020862640	500.757793727	68.783	293.651	lt	
2353	Spectrogram 1	1	504.164573811	504.435092817	60.847	243.386	lt	
2354	Spectrogram 1	1	507.970496385	509.080557136	142.857	555.556	m	
2355	Spectrogram 1	1	511.563841301	512.272787663	129.630	515.873	m	
2357	Spectrogram 1	1	525.343626049	525.921977029	66.138	304.233	lt	
2358	Spectrogram 1	1	530.214940065	531.259703125	145.503	412.698	m	
2359	Spectrogram 1	1	541.345504198	542.231687150	142.857	481.481	m	
2360	Spectrogram 1	1	547.541428521	548.017168843	121.693	322.751	lt	
2361	Spectrogram 1	1	554.744802938	555.920161381	150.794	449.735	m	
2362	Spectrogram 1	1	557.235443447	557.580588386	76.720	261.905	lt	
2364	Spectrogram 1	1	570.793322295	571.520925140	92.593	253.968	lt	
2365	Spectrogram 1	1	572.379123368	573.004115555	58.201	240.741	lt	
2366	Spectrogram 1	1	576.138404734	577.155183069	145.503	457.672	m	
2367	Spectrogram 1	1	595.060022505	595.722327659	95.238	248.677	lt	
2368	Spectrogram 1	1	599.157092467	599.511565648	31.746	208.995	lt	
2373	Spectrogram 1	1	630.106757463	630.731749650	50.265	259.259	lt	
2374	Spectrogram 1	1	633.558206856	634.509687500	158.730	351.852	m	
2375	Spectrogram 1	1	636.925702076	637.345472948	50.265	283.069	lt	
2376	Spectrogram 1	1	640.267184468	641.050756763	132.275	473.545	m	
2380	Spectrogram 1	1	656.091826026	656.334360308	108.466	351.852	lt	
2382	Spectrogram 1	1	687.720480760	688.793228545	140.212	473.545	m	
2383	Spectrogram 1	1	686.852954291	687.645854827	82.011	259.259	lt	
2384	Spectrogram 1	1	692.741046642	693.701855527	158.730	460.317	m	
2385	Spectrogram 1	1	708.388451609	708.892176656	71.429	208.995	lt	
2386	Spectrogram 1	1	713.033915928	713.649579874	79.365	304.233	lt	
2387	Spectrogram 1	1	714.758674090	715.738139459	140.212	423.280	m	
2388	Spectrogram 1	1	718.545940182	719.385481926	145.503	447.090	m	
2390	Spectrogram 1	1	726.766092934	727.857497201	145.503	502.646	m	
2391	Spectrogram 1	1	731.973223647	732.560902868	42.328	412.698	lt	
2392	Spectrogram 1	1	735.378031833	736.012352262	58.201	320.106	lt	
2393	Spectrogram 1	1	735.585225047	736.443423274	140.212	462.963	m	
2394	Spectrogram 1	1	738.607575326	739.577712453	126.984	441.799	m	
2396	Spectrogram 1	1	746.473254897	747.499361474	119.048	523.810	m	
2397	Spectrogram 1	1	749.840750117	750.820215485	145.503	486.772	m	
2403	Spectrogram 1	1	794.187741954	795.241833256	164.021	415.344	m	
2404	Spectrogram 1	1	803.294077659	804.348168960	140.212	449.735	m	
2405	Spectrogram 1	1	811.392963270	812.409741604	148.148	462.963	m	
2406	Spectrogram 1	1	811.309009095	811.719451726	34.392	246.032	lt	
2408	Spectrogram 1	1	815.732567514	816.823971782	121.693	439.153	m	
2409	Spectrogram 1	1	817.420979244	817.915376049	677.249	933.862	m	
2410	Spectrogram 1	1	819.734383162	820.573924907	137.566	470.899	m	
2411	Spectrogram 1	1	824.363162896	825.389269473	153.439	505.291	m	
2412	Spectrogram 1	1	824.838903218	825.174719916	50.265	269.841	lt	
2413	Spectrogram 1	1	826.536643190	827.217604827	58.201	240.741	lt	
2414	Spectrogram 1	1	828.749408349	829.812827892	132.275	481.481	m	
2416	Spectrogram 1	1	843.023589902	843.685895056	84.656	269.841	lt	
2417	Spectrogram 1	1	848.501239622	849.434063783	153.439	436.508	m	
2418	Spectrogram 1	1	854.042215135	855.114962920	148.148	497.354	m	
2419	Spectrogram 1	1	853.995573927	854.657879081	55.556	317.460	lt	
2420	Spectrogram 1	1	857.635560051	858.559055970	148.148	529.101	m	
2423	Spectrogram 1	1	866.797865205	867.469498601	153.439	473.545	m	
2425	Spectrogram 1	1	874.663544776	875.680323111	158.730	441.799	m	
2426	Spectrogram 1	1	878.077681203	878.721329874	82.011	330.688	lt	
2427	Spectrogram 1	1	878.404169660	879.383635028	142.857	359.788	m	
2428	Spectrogram 1	1	894.303437150	895.478795592	158.730	433.862	m	
2429	Spectrogram 1	1	902.962017257	904.072078008	148.148	497.354	m	
2431	Spectrogram 1	1	930.924673041	931.279146222	42.328	235.450	lt	
2432	Spectrogram 1	1	930.971314249	931.848168960	134.921	380.952	m	
2433	Spectrogram 1	1	941.236323811	942.169147971	121.693	365.079	m	
2434	Spectrogram 1	1	940.499392724	941.189682603	55.556	291.005	lt	
2435	Spectrogram 1	1	947.523558652	948.223176772	251.323	600.529	m	
2436	Spectrogram 1	1	939.557240322	940.452751516	171.958	391.534	m	
2437	Spectrogram 1	1	960.577712453	961.286658815	150.794	444.444	m	
2438	Spectrogram 1	1	963.572078008	963.907894706	92.593	291.005	lt	
2439	Spectrogram 1	1	967.389300723	968.434063783	140.212	402.116	m	
2440	Spectrogram 1	1	972.062749767	972.846322062	156.085	402.116	m	
2441	Spectrogram 1	1	974.219545476	974.779239972	87.302	224.868	lt	
2442	Spectrogram 1	1	978.911651003	980.114994170	132.275	534.392	m	
2443	Spectrogram 1	1	985.452720266	985.723239272	58.201	222.222	lt	
2444	Spectrogram 1	1	985.611300373	986.469498601	198.413	399.471	m	
2445	Spectrogram 1	1	987.495605177	987.980673741	182.540	849.206	m	
2446	Spectrogram 1	1	989.342597015	989.734383162	193.122	481.481	m	
2448	Spectrogram 1	1	1003.073150303	1003.838066115	153.439	380.952	m	
2449	Spectrogram 1	1	1001.991074277	1002.718677122	39.683	288.360	lt	
2450	Spectrogram 1	1	1005.873594683	1006.423960937	71.429	288.360	lt	
2451	Spectrogram 1	1	1014.289640508	1015.147838736	142.857	380.952	m	
2452	Spectrogram 1	1	1021.670251516	1022.295243703	280.423	484.127	m	
2453	Spectrogram 1	1	1028.255990089	1029.832462920	150.794	555.556	m	
2454	Spectrogram 1	1	1039.472480294	1039.929564132	55.556	259.259	lt	
2457	Spectrogram 1	1	1048.951945662	1049.772830924	124.339	386.243	lt	
2458	Spectrogram 1	1	1053.849272505	1054.399638759	89.947	291.005	lt	
2460	Spectrogram 1	1	1058.953792561	1059.961242654	153.439	388.889	m	
2461	Spectrogram 1	1	1062.722402169	1063.664554571	145.503	394.180	m	
2462	Spectrogram 1	1	1066.810143890	1067.584387943	44.974	259.259	lt	
2463	Spectrogram 1	1	1066.082541045	1067.071334655	148.148	370.370	m	
2464	Spectrogram 1	1	1073.444495569	1073.882922924	52.910	325.397	lt	
2465	Spectrogram 1	1	1086.347425606	1086.823165928	23.810	269.841	lt	
2466	Spectrogram 1	1	1087.774646572	1088.436951726	671.958	925.926	m	
2469	Spectrogram 1	1	1127.037746735	1127.933257929	156.085	510.582	m	
2470	Spectrogram 1	1	1141.659045126	1142.591869286	164.021	521.164	m	
2471	Spectrogram 1	1	1145.903395056	1146.883000000	145.503	399.471	m	
2472	Spectrogram 1	1	1149.636663596	1150.159045126	193.122	597.884	m	
2473	Spectrogram 1	1	1148.993014925	1149.879197878	171.958	370.370	m	
2474	Spectrogram 1	1	1153.423929688	1154.338097365	137.566	523.810	m	
2475	Spectrogram 1	1	1156.185089202	1156.604860075	47.619	203.704	lt	
2477	Spectrogram 1	1	1160.300815648	1160.916479594	37.037	296.296	lt	
2478	Spectrogram 1	1	1157.726220965	1158.677701609	153.439	380.952	m	
2479	Spectrogram 1	1	1162.716830224	1163.117944613	31.746	280.423	lt	
2480	Spectrogram 1	1	1170.591838036	1171.244814949	66.138	253.968	lt	
2481	Spectrogram 1	1	1170.722433419	1171.720555271	156.085	518.519	m	
2482	Spectrogram 1	1	1174.856816348	1175.248602495	150.794	478.836	m	
2486	Spectrogram 1	1	1189.886585471	1190.707470732	137.566	473.545	m	
2488	Spectrogram 1	1	1193.992983675	1194.487380480	47.619	288.360	lt	
2489	Spectrogram 1	1	1194.282159165	1195.140357393	145.503	521.164	m	
2491	Spectrogram 1	1	1201.923960937	1202.968723997	153.439	476.190	m	
2492	Spectrogram 1	1	1205.002280667	1205.729883512	246.032	423.280	m	
2494	Spectrogram 1	1	1212.923929688	1213.362357043	95.238	301.587	lt	
2495	Spectrogram 1	1	1215.722402169	1216.198142491	50.265	280.423	lt	
2496	Spectrogram 1	1	1215.041440532	1215.377257229	208.995	473.545	m	
2497	Spectrogram 1	1	1220.136632346	1220.948189366	137.566	417.989	m	
2499	Spectrogram 1	1	1232.293303055	1232.750386894	58.201	301.587	lt	
2500	Spectrogram 1	1	1232.293303055	1232.647776236	351.852	703.704	m	
2504	Spectrogram 1	1	1253.558281367	1254.397823111	193.122	513.228	m	
2507	Spectrogram 1	1	1262.459395756	1262.935136077	95.238	317.460	lt	
2508	Spectrogram 1	1	1268.366144590	1269.075090951	156.085	542.328	m	
2510	Spectrogram 1	1	1281.297059352	1282.239211754	169.312	502.646	m	
2511	Spectrogram 1	1	1289.106769473	1290.011608909	142.857	362.434	m	
2512	Spectrogram 1	1	1292.315684585	1293.248508745	140.212	661.376	m	
2513	Spectrogram 1	1	1297.793334305	1298.119822761	39.683	211.640	lt	
2514	Spectrogram 1	1	1306.330647271	1307.132876049	145.503	492.063	m	
2516	Spectrogram 1	1	1321.511640159	1322.295212453	158.730	600.529	m	
2520	Spectrogram 1	1	1335.573244053	1336.440770522	148.148	354.497	m	
2521	Spectrogram 1	1	1342.205623834	1342.821287780	132.275	603.175	m	
2523	Spectrogram 1	1	1350.677639109	1351.666432719	148.148	357.143	m	
2525	Spectrogram 1	1	1355.679548507	1356.435136077	137.566	513.228	m	
2526	Spectrogram 1	1	1362.910907649	1363.769105877	156.085	386.243	m	
2527	Spectrogram 1	1	1365.951914412	1367.155257579	126.984	558.201	m	
2530	Spectrogram 1	1	1374.470570896	1375.263471432	140.212	502.646	m	
2531	Spectrogram 1	1	1377.847394356	1378.491043027	129.630	555.556	m	
2532	Spectrogram 1	1	1405.373594683	1406.101197528	129.630	560.847	m	
2533	Spectrogram 1	1	1407.948189366	1408.479899137	343.915	616.402	m	
2534	Spectrogram 1	1	1410.513455807	1411.390310518	145.503	613.757	m	
2536	Spectrogram 1	1	1413.733671059	1414.050831273	259.259	576.720	m	
2537	Spectrogram 1	1	1412.409060751	1412.959427006	111.111	298.942	lt	
2538	Spectrogram 1	1	1423.800815648	1424.612372668	145.503	568.783	m	
2540	Spectrogram 1	1	1448.992983675	1449.645960588	145.503	576.720	m	
2541	Spectrogram 1	1	1467.709380131	1468.418326493	142.857	505.291	m	
2542	Spectrogram 1	1	1473.196358092	1474.026571595	156.085	531.746	m	
2543	Spectrogram 1	1	1479.185089202	1480.108585121	148.148	420.635	m	
2544	Spectrogram 1	1	1483.300815648	1484.177670359	153.439	547.619	m	
2545	Spectrogram 1	1	1489.664648321	1490.345609958	156.085	555.556	m	
2546	Spectrogram 1	1	1494.636601096	1495.252265042	148.148	537.037	m	
2548	Spectrogram 1	1	1509.556403218	1510.629151003	158.730	552.910	m	
2549	Spectrogram 1	1	1519.922051539	1520.817562733	142.857	523.810	m	
2550	Spectrogram 1	1	1523.496739972	1524.103075676	164.021	558.201	m	
2551	Spectrogram 1	1	1530.371654035	1531.136569846	84.656	539.683	m	
2552	Spectrogram 1	1	1579.048921875	1579.711227029	121.693	507.937	m	
2553	Spectrogram 1	1	1594.313868937	1594.845578708	142.857	523.810	m	
2554	Spectrogram 1	1	1605.033990438	1605.770921525	150.794	534.392	m	
2555	Spectrogram 1	1	1630.198173741	1630.664585821	132.275	293.651	lt	
2556	Spectrogram 1	1	1634.500465019	1635.190754897	140.212	542.328	m	
2557	Spectrogram 1	1	1641.414663946	1641.993014925	108.466	325.397	lt	
2558	Spectrogram 1	1	1645.910876399	1646.647807486	92.593	582.011	m	
2560	Spectrogram 1	1	1659.319503382	1660.093747435	121.693	370.370	lt	
2561	Spectrogram 1	1	1673.920173391	1674.591806786	111.111	605.820	m	
2563	Spectrogram 1	1	1705.560128265	1706.138479244	267.196	420.635	m	
2564	Spectrogram 1	1	1709.328737873	1709.991043027	140.212	513.228	m	
2569	Spectrogram 1	1	1747.920204641	1748.610494520	111.111	333.333	lt	
2570	Spectrogram 1	1	1748.834372318	1749.235486707	277.778	547.619	m	
2571	Spectrogram 1	1	1751.868022738	1752.558312617	105.820	407.407	lt	
2573	Spectrogram 1	1	1761.972480294	1762.382922924	103.175	322.751	lt	
2575	Spectrogram 1	1	1773.550800023	1773.998555620	111.111	410.053	lt	
2576	Spectrogram 1	1	1789.263502682	1789.972449044	132.275	558.201	m	
2578	Spectrogram 1	1	1802.644144939	1802.793396805	216.931	624.339	m	
2579	Spectrogram 1	1	1808.259746385	1808.931379781	95.238	380.952	lt	
2580	Spectrogram 1	1	1815.011081390	1815.775997201	47.619	568.783	lt	
2581	Spectrogram 1	1	1812.054028801	1812.688349230	87.302	330.688	lt	
